385.74771	1576
385.95584	1503
386.16397	1464
386.37207	1463
386.5802	1392
386.7883	1366
386.9964	1354
387.2045	1303
387.4126	1286
387.6207	1324
387.82877	1276
388.03683	1267
388.24493	1236
388.453	1224
388.66107	1180
388.86911	1126
389.07718	1163
389.28522	1102
389.49329	1128
389.70132	1114
389.90936	1031
390.1174	1040
390.32541	1013
390.53345	1000
390.74146	998
390.94949	919
391.1575	901
391.36551	920
391.57349	866
391.78149	824
391.98947	820
392.19748	800
392.40546	775
392.61343	702
392.82138	721
393.02936	670
393.23734	654
393.44528	633
393.65323	598
393.86118	564
394.06912	524
394.27707	541
394.48499	496
394.6929	461
394.90085	427
395.10876	413
395.31665	426
395.52457	404
395.73248	387
395.94037	362
396.14825	333
396.35614	368
396.56403	357
396.77191	318
396.97977	322
397.18765	322
397.39551	320
397.60336	291
397.81122	289
398.01904	289
398.2269	284
398.43472	262
398.64255	243
398.85037	234
399.0582	256
399.26602	233
399.47382	247
399.68164	228
399.88943	201
400.09723	234
400.30502	218
400.51279	234
400.72058	218
400.92834	236
401.13611	195
401.34387	166
401.55164	202
401.75937	186
401.96713	166
402.17487	169
402.3826	138
402.59033	165
402.79803	140
403.00577	148
403.21347	137
403.42117	137
403.62888	158
403.83658	127
404.04428	139
404.25195	116
404.45966	127
404.66733	98
404.87497	111
405.08264	103
405.29031	119
405.49796	85
405.7056	83
405.91324	131
406.12088	109
406.32852	94
406.53613	99
406.74374	68
406.95135	58
407.15897	67
407.36658	46
407.57416	56
407.78177	48
407.98935	40
408.19693	94
408.40448	49
408.61206	38
408.81961	65
409.02716	36
409.23471	83
409.44226	46
409.64981	61
409.85733	42
410.06485	30
410.2724	19
410.47989	70
410.68741	55
410.8949	27
411.10242	13
411.30991	33
411.5174	21
411.72485	31
411.93234	53
412.1398	18
412.34726	26
412.55472	26
412.76218	34
412.9696	28
413.17706	42
413.38449	17
413.59192	-8
413.79932	10
414.00674	19
414.21414	6
414.42154	20
414.62894	40
414.83633	46
415.0437	28
415.2511	11
415.45847	-3
415.66583	39
415.8732	10
416.08054	13
416.28787	-16
416.49521	-15
416.70255	27
416.90988	13
417.11722	26
417.32452	-16
417.53183	18
417.73914	-15
417.94644	7
418.15372	2
418.36099	15
418.56827	2
418.77554	15
418.98282	-7
419.19006	15
419.39731	-9
419.60455	7
419.8118	-13
420.01904	18
420.22626	6
420.43347	10
420.64069	-6
420.8479	32
421.05511	-6
421.2623	6
421.46948	13
421.67667	7
421.88385	26
422.091	6
422.29819	1
422.50534	3
422.71246	14
422.91962	14
423.12674	-10
423.33389	-19
423.54102	-23
423.74811	-21
423.95523	-16
424.16232	-11
424.36942	8
424.57651	11
424.7836	-21
424.99066	35
425.19775	-25
425.40482	13
425.61185	28
425.81891	-17
426.02594	-4
426.233	0
426.44	-24
426.64703	-17
426.85406	16
427.06107	-12
427.26807	4
427.47507	-18
427.68204	-383
427.88904	-536
428.09601	-194
428.30298	-20
428.50992	22
428.71689	-19
428.92383	-20
429.13077	-16
429.33771	23
429.54462	-41
429.75156	11
429.95847	-28
430.16537	-2
430.37225	-23
430.57916	-6
430.78604	-14
430.99292	-23
431.1998	-17
431.40665	1
431.61349	8
431.82034	8
432.02719	-29
432.23404	-4
432.44086	26
432.64767	-15
432.85449	-23
433.06131	-28
433.2681	10
433.47488	0
433.68167	6
433.88846	0
434.09521	0
434.302	-24
434.50876	-10
434.71548	-15
434.92224	11
435.12897	9
435.33569	-7
435.54242	-3
435.74915	-8
435.95584	-15
436.16254	-10
436.36923	-11
436.5759	-12
436.78259	-38
436.98926	-25
437.19592	-1
437.40259	-9
437.60922	8
437.81586	-39
438.02249	7
438.22913	-16
438.43573	0
438.64233	-14
438.84894	-5
439.05554	-12
439.26212	15
439.46872	-1
439.67529	-23
439.88184	-7
440.08841	17
440.29495	-18
440.5015	-13
440.70804	-23
440.91455	-10
441.12106	-9
441.32758	-21
441.53409	-20
441.7406	-18
441.94708	-33
442.15356	17
442.36005	6
442.5665	-17
442.77295	-50
442.9794	-28
443.18585	-19
443.3923	-13
443.59872	-22
443.80515	-2
444.01157	-32
444.21796	2
444.42435	-20
444.63074	21
444.83713	-28
445.04349	25
445.24988	-8
445.45621	-44
445.66257	-17
445.86893	-1
446.07526	13
446.28159	-13
446.48788	4
446.69421	3
446.90051	-9
447.10681	16
447.31308	261
447.51938	29
447.72565	113
447.93192	135
448.13815	37
448.34442	-8
448.55066	-16
448.75687	-16
448.9631	-25
449.16931	-12
449.37552	-10
449.58173	10
449.7879	-16
449.99411	-38
450.20026	-19
450.40643	-5
450.61261	-42
450.81876	-1
451.0249	-19
451.23102	11
451.43716	-7
451.64328	17
451.84937	21
452.05548	-7
452.26157	-10
452.46765	-2
452.67374	-21
452.87979	-1
453.08588	18
453.29193	4
453.49796	-7
453.70401	4
453.91003	-20
454.11606	-58
454.32205	-3
454.52805	-7
454.73404	-7
454.94003	-17
455.14603	-4
455.35199	-22
455.55795	3
455.76389	-21
455.96985	-22
456.17578	-3
456.38171	-15
456.58762	4
456.79352	-31
456.99942	-7
457.20532	-9
457.41122	15
457.6171	-25
457.82297	2
458.02881	-43
458.23465	-17
458.44052	-14
458.64633	8
458.85217	-11
459.05798	19
459.26379	-28
459.46957	-28
459.67538	20
459.88116	-25
460.08694	-29
460.29269	-20
460.49844	-44
460.70419	-3
460.90994	-42
461.11566	8
461.32138	6
461.5271	2
461.73282	13
461.93851	9
462.1442	14
462.34985	-41
462.55554	5
462.7612	-7
462.96686	-27
463.17249	6
463.37811	-13
463.58374	-48
463.78937	-18
463.99496	-20
464.20056	-4
464.40616	2
464.61172	-30
464.81729	-9
465.02286	-10
465.22842	9
465.43396	-26
465.6395	18
465.84503	24
466.05054	6
466.25604	1
466.46155	-22
466.66705	3
466.87253	-13
467.078	-20
467.28345	-29
467.48892	-22
467.69437	5
467.89981	1
468.10522	-4
468.31064	-24
468.51605	-22
468.72144	4
468.92685	-9
469.13223	-3
469.33759	-10
469.54297	-29
469.74832	-19
469.95364	1
470.159	-27
470.36432	-31
470.56964	-8
470.77493	-18
470.98026	-16
471.18552	9
471.39081	-2
471.59607	-28
471.80133	2
472.00659	-47
472.21185	-30
472.41708	-14
472.62228	-5
472.82751	-33
473.03271	-12
473.23792	-14
473.44308	-18
473.64828	-16
473.85345	-10
474.05859	-23
474.26376	-33
474.4689	-19
474.67401	7
474.87915	-14
475.08426	-21
475.28937	0
475.49445	-14
475.69952	-14
475.9046	-15
476.10965	21
476.31473	-6
476.51978	-15
476.72479	-1
476.92981	-23
477.13483	-14
477.33984	-14
477.54483	-35
477.74982	16
477.9548	-9
478.15976	-3
478.36472	-14
478.56967	-19
478.77463	-37
478.97955	9
479.18445	-19
479.38937	-22
479.59427	-27
479.79916	21
480.00403	9
480.20892	-28
480.41376	-29
480.61862	-6
480.82346	-2
481.02829	-14
481.23312	-14
481.43793	-21
481.64273	0
481.8475	13
482.05231	-19
482.25708	9
482.46182	-17
482.6666	3
482.87134	-33
483.07605	14
483.28076	-23
483.48547	-21
483.69019	-39
483.8949	-12
484.09958	13
484.30423	-21
484.50891	3
484.71356	-11
484.91818	-5
485.12283	-33
485.32745	-5
485.53204	-23
485.73666	-19
485.94125	0
486.14584	4
486.3504	14
486.55496	-15
486.75952	-25
486.96405	18
487.16858	-9
487.37311	8
487.57761	-23
487.7821	1
487.9866	-6
488.1911	5
488.39557	-7
488.60001	-34
488.80447	-36
489.00891	-28
489.21332	-3
489.41776	18
489.62216	-9
489.82654	-18
490.03094	-27
490.23532	7
490.4397	-51
490.64404	0
490.84839	-2
491.05273	10
491.25705	35
491.46136	-4
491.66565	-18
491.86996	12
492.07425	9
492.2785	-14
492.48276	-18
492.68701	-14
492.89127	-3
493.09549	13
493.29971	-36
493.50394	10
493.70813	-2
493.91232	-7
494.11649	11
494.32065	3
494.52481	-28
494.72897	7
494.93311	-10
495.13721	11
495.34134	-20
495.54544	-22
495.74954	-15
495.95361	15
496.15768	-13
496.36176	-5
496.5658	-33
496.76984	-32
496.97388	17
497.17789	-17
497.3819	-37
497.58588	-3
497.78986	-18
497.99384	-34
498.19781	3
498.40176	-22
498.60571	-12
498.80963	-32
499.01355	12
499.21747	-6
499.42136	-18
499.62524	-13
499.82913	-10
500.03299	-20
500.23685	-28
500.4407	-8
500.64453	13
500.84836	-10
501.05215	6
501.25595	-10
501.45975	-19
501.66354	-8
501.86731	-15
502.07104	-6
502.27481	7
502.47855	3
502.68225	3
502.88599	1
503.08966	-13
503.29337	4
503.49704	-9
503.70071	-8
503.90436	-20
504.108	-10
504.31165	14
504.51526	46
504.71887	10
504.92249	-39
505.12607	-44
505.32965	-11
505.53323	-18
505.73679	23
505.94031	0
506.14386	-9
506.34738	-4
506.5509	-26
506.75439	-15
506.95789	21
507.16135	-22
507.36481	-17
507.56827	19
507.77173	-19
507.97516	6
508.17856	-6
508.38199	4
508.58539	-17
508.78876	-7
508.99213	-43
509.1955	-29
509.39886	-14
509.6022	22
509.80551	-22
510.00885	-11
510.21216	-5
510.41544	-15
510.61871	-3
510.82199	-15
511.02527	29
511.22852	11
511.43173	-8
511.63498	2
511.8382	1
512.04138	4
512.24457	26
512.44775	-14
512.65094	-6
512.85406	-34
513.05725	-25
513.26038	1
513.4635	15
513.66656	13
513.86969	-25
514.07275	0
514.27582	-18
514.47888	-20
514.68195	16
514.88501	-40
515.08801	-8
515.29102	13
515.49402	19
515.69702	1
515.90002	-10
516.10297	-23
516.30591	0
516.50885	-105
516.71179	-308
516.91473	-288
517.11761	-132
517.32056	-21
517.52344	-46
517.72632	0
517.92914	5
518.13202	15
518.33484	-28
518.53766	8
518.74048	-27
518.9433	-1
519.14606	-12
519.34888	-4
519.55164	11
519.75439	-5
519.95709	2
520.15985	-29
520.36255	34
520.56525	-7
520.76794	-23
520.97064	24
521.17328	-19
521.37598	-12
521.57861	-13
521.78125	7
521.98389	19
522.18646	-7
522.38904	9
522.59167	8
522.79419	-3
522.99677	0
523.19934	-12
523.40186	-1
523.60437	-14
523.80688	0
524.0094	-15
524.21185	27
524.41437	14
524.61682	7
524.81927	11
525.02167	1
525.22412	-19
525.42651	29
525.62891	-41
525.8313	6
526.03369	-7
526.23608	54
526.43842	17
526.64075	10
526.84308	7
527.04535	11
527.24768	-7
527.44995	-23
527.65222	-25
527.85449	3
528.05676	-20
528.25897	-19
528.46124	5
528.66345	10
528.8656	-5
529.06781	-9
529.27002	3
529.47217	20
529.67432	-21
529.87646	3
530.07855	-8
530.2807	10
530.48279	0
530.68488	0
530.88696	-14
531.08899	-3
531.29102	-1
531.4931	-6
531.69513	-5
531.89709	1
532.09912	-25
532.30109	14
532.50305	2
532.70502	5
532.90698	-27
533.10889	2
533.31085	-5
533.51276	-19
533.71466	33
533.9165	-31
534.11841	37
534.32025	-15
534.52209	-7
534.72394	2
534.92572	1
535.12756	-17
535.32935	3
535.53113	-32
535.73285	-24
535.93463	-18
536.13635	-24
536.33807	6
536.53979	-2
536.74152	6
536.94318	17
537.1449	-17
537.34656	-20
537.54822	-7
537.74982	-19
537.95148	-24
538.15308	16
