358.44879	24
358.65741	31
358.86603	-33
359.07462	8
359.28323	3
359.49182	-2
359.70044	-7
359.90903	21
360.11761	-19
360.3262	2
360.53479	8
360.74338	24
360.95197	-15
361.16055	-5
361.36911	-3
361.5777	-7
361.78625	-30
361.99484	-33
362.2034	-10
362.41196	-7
362.62051	-4
362.82907	-2
363.0376	21
363.24615	-13
363.45471	9
363.66324	-10
363.87177	-6
364.08032	-16
364.28885	-2
364.49738	-32
364.7059	0
364.9144	-10
365.12292	1
365.33145	-18
365.53995	4
365.74847	-1
365.95697	-11
366.16547	11
366.37396	-6
366.58246	3
366.79095	23
366.99942	14
367.20792	-18
367.41638	0
367.62488	-18
367.83334	-4
368.04181	4
368.25027	-19
368.45874	-21
368.66721	1
368.87564	12
369.08411	-18
369.29254	16
369.50101	-11
369.70944	-11
369.91788	-26
370.12631	0
370.33475	4
370.54318	-2
370.75159	20
370.96002	28
371.16843	-17
371.37683	11
371.58524	14
371.79364	28
372.00204	-9
372.21045	3
372.41885	-22
372.62723	-19
372.8356	-32
373.04401	29
373.25238	4
373.46075	-11
373.66913	14
373.8775	-39
374.08585	16
374.29422	-19
374.50256	-18
374.71091	7
374.91925	2
375.12759	6
375.33594	13
375.54428	6
375.75262	11
375.96094	-4
376.16928	-6
376.37759	13
376.58591	-24
376.79422	-31
377.00253	-20
377.21082	-192
377.41913	-81
377.62741	-17
377.83572	29
378.04401	-10
378.25229	19
378.46057	-1
378.66885	-13
378.87711	-20
379.08539	15
379.29364	-3
379.50192	6
379.71017	10
379.91843	23
380.12665	-204
380.3349	-126
380.54315	-13
380.75137	-139
380.95959	21
381.16785	19
381.37607	2
381.58426	-9
381.79248	5
382.0007	15
382.20889	3
382.41711	-2
382.62531	36
382.8335	14
383.04169	23
383.24985	-8
383.45804	23
383.6662	-8
383.87439	-3
384.08255	37
384.29071	22
384.49887	12
384.70703	-20
384.91516	20
385.12332	-1
385.33145	2
385.53958	-9
385.74771	13
385.95584	-10
386.16397	-30
386.37207	-9
386.5802	-13
386.7883	-18
386.9964	0
387.2045	-18
387.4126	-23
387.6207	-12
387.82877	3
388.03683	-1
388.24493	5
388.453	7
388.66107	-10
388.86911	-22
389.07718	28
389.28522	-4
389.49329	27
389.70132	-13
389.90936	-14
390.1174	-6
390.32541	-10
390.53345	4
390.74146	1
390.94949	-35
391.1575	-16
391.36551	13
391.57349	-19
391.78149	-3
391.98947	6
392.19748	-5
392.40546	12
392.61343	2
392.82138	30
393.02936	2
393.23734	-11
393.44528	7
393.65323	11
393.86118	47
394.06912	-16
394.27707	28
394.48499	-23
394.6929	-21
394.90085	-2
395.10876	12
395.31665	21
395.52457	1
395.73248	9
395.94037	24
396.14825	-6
396.35614	4
396.56403	28
396.77191	-7
396.97977	26
397.18765	17
397.39551	6
397.60336	14
397.81122	3
398.01904	6
398.2269	-1
398.43472	-9
398.64255	-3
398.85037	2
399.0582	16
399.26602	14
399.47382	29
399.68164	-22
399.88943	-25
400.09723	39
400.30502	11
400.51279	14
400.72058	-9
400.92834	13
401.13611	-10
401.34387	-19
401.55164	17
401.75937	-27
401.96713	-27
402.17487	94
402.3826	194
402.59033	-6
402.79803	13
403.00577	-22
403.21347	2
403.42117	-13
403.62888	8
403.83658	-8
404.04428	-2
404.25195	-7
404.45966	12
404.66733	-16
404.87497	11
405.08264	10
405.29031	34
405.49796	6
405.7056	20
405.91324	9
406.12088	19
406.32852	-2
406.53613	-10
406.74374	15
406.95135	-8
407.15897	-3
407.36658	-7
407.57416	29
407.78177	-8
407.98935	-9
408.19693	5
408.40448	10
408.61206	-3
408.81961	18
409.02716	-13
409.23471	28
409.44226	11
409.64981	7
409.85733	19
410.06485	-22
410.2724	-7
410.47989	16
410.68741	23
410.8949	12
411.10242	1
411.30991	17
411.5174	-19
411.72485	4
411.93234	-24
412.1398	16
412.34726	36
412.55472	11
412.76218	16
412.9696	19
413.17706	2
413.38449	-13
413.59192	7
413.79932	7
414.00674	-8
414.21414	19
414.42154	29
414.62894	6
414.83633	23
415.0437	17
415.2511	14
415.45847	-4
415.66583	0
415.8732	12
416.08054	23
416.28787	-16
416.49521	0
416.70255	22
416.90988	-7
417.11722	45
417.32452	-6
417.53183	13
417.73914	-11
417.94644	16
418.15372	22
418.36099	6
418.56827	-13
418.77554	42
418.98282	-1
419.19006	-5
419.39731	20
419.60455	33
419.8118	-40
420.01904	20
420.22626	24
420.43347	31
420.64069	-12
420.8479	31
421.05511	15
421.2623	27
421.46948	8
421.67667	8
421.88385	34
422.091	29
422.29819	368
422.50534	182
422.71246	30
422.91962	36
423.12674	17
423.33389	18
423.54102	-12
423.74811	56
423.95523	37
424.16232	45
424.36942	12
424.57651	50
424.7836	1
424.99066	47
425.19775	27
425.40482	55
425.61185	56
425.81891	34
426.02594	33
426.233	21
426.44	46
426.64703	72
426.85406	59
427.06107	14
427.26807	72
427.47507	19
427.68204	-326
427.88904	-444
428.09601	-156
428.30298	46
428.50992	46
428.71689	44
428.92383	32
429.13077	13
429.33771	72
429.54462	54
429.75156	49
429.95847	56
430.16537	56
430.37225	22
430.57916	48
430.78604	46
430.99292	52
431.1998	68
431.40665	88
431.61349	58
431.82034	85
432.02719	85
432.23404	74
432.44086	67
432.64767	96
432.85449	87
433.06131	74
433.2681	98
433.47488	93
433.68167	90
433.88846	83
434.09521	97
434.302	122
434.50876	103
434.71548	114
434.92224	113
435.12897	126
435.33569	113
435.54242	158
435.74915	131
435.95584	112
436.16254	143
436.36923	148
436.5759	142
436.78259	123
436.98926	144
437.19592	167
437.40259	160
437.60922	164
437.81586	153
438.02249	144
438.22913	207
438.43573	207
438.64233	167
438.84894	179
439.05554	194
439.26212	232
439.46872	225
439.67529	210
439.88184	227
440.08841	253
440.29495	257
440.5015	284
440.70804	273
440.91455	261
441.12106	278
441.32758	299
441.53409	297
441.7406	317
441.94708	302
442.15356	356
442.36005	357
442.5665	335
442.77295	338
442.9794	357
443.18585	393
443.3923	392
443.59872	397
443.80515	412
444.01157	434
444.21796	461
444.42435	455
444.63074	502
444.83713	489
445.04349	537
445.24988	533
445.45621	495
445.66257	544
445.86893	591
446.07526	611
446.28159	574
446.48788	650
446.69421	647
446.90051	688
447.10681	696
447.31308	701
447.51938	753
447.72565	801
447.93192	746
448.13815	821
448.34442	841
448.55066	861
448.75687	844
448.9631	888
449.16931	964
449.37552	969
449.58173	1037
449.7879	1027
449.99411	1065
450.20026	1074
450.40643	1145
450.61261	1132
450.81876	1187
451.0249	1194
451.23102	1263
451.43716	1266
451.64328	1303
451.84937	1377
452.05548	1460
452.26157	1460
452.46765	1535
452.67374	1578
452.87979	1622
453.08588	1695
453.29193	1739
453.49796	1718
453.70401	1840
453.91003	1865
454.11606	1913
454.32205	2017
454.52805	2060
454.73404	2129
454.94003	2198
455.14603	2236
455.35199	2302
455.55795	2387
455.76389	2453
455.96985	2571
456.17578	2627
456.38171	2668
456.58762	2841
456.79352	2834
456.99942	2969
457.20532	3062
457.41122	3125
457.6171	3226
457.82297	3325
458.02881	3394
458.23465	3488
458.44052	3640
458.64633	3763
458.85217	3833
459.05798	3934
459.26379	4032
459.46957	4078
459.67538	4293
459.88116	4346
460.08694	4469
460.29269	4581
460.49844	4698
460.70419	4817
460.90994	4914
461.11566	5066
461.32138	5228
461.5271	5360
461.73282	5452
461.93851	5587
462.1442	5745
462.34985	5772
462.55554	5941
462.7612	6025
462.96686	6122
463.17249	6275
463.37811	6269
463.58374	6393
463.78937	6547
463.99496	6636
464.20056	6723
464.40616	6825
464.61172	6828
464.81729	6934
465.02286	6947
465.22842	7043
465.43396	7028
465.6395	7095
465.84503	7129
466.05054	7100
466.25604	7174
466.46155	7189
466.66705	7238
466.87253	7243
467.078	7210
467.28345	7207
467.48892	7109
467.69437	7167
467.89981	7168
468.10522	7099
468.31064	7097
468.51605	7011
468.72144	6971
468.92685	7060
469.13223	6984
469.33759	6895
469.54297	6879
469.74832	6831
469.95364	6804
470.159	6724
470.36432	6700
470.56964	6647
470.77493	6605
470.98026	6544
471.18552	6488
471.39081	6410
471.59607	6294
471.80133	6279
472.00659	6170
472.21185	6083
472.41708	6005
472.62228	5933
472.82751	5848
473.03271	5780
473.23792	5750
473.44308	5652
473.64828	5578
473.85345	5437
474.05859	5357
474.26376	5303
474.4689	5238
474.67401	5235
474.87915	5063
475.08426	5040
475.28937	4902
475.49445	4889
475.69952	4792
475.9046	4731
476.10965	4729
476.31473	4598
476.51978	4578
476.72479	4532
476.92981	4444
477.13483	4411
477.33984	4340
477.54483	4318
477.74982	4273
477.9548	4233
478.15976	4202
478.36472	4153
478.56967	4038
478.77463	4012
478.97955	4000
479.18445	3935
479.38937	3934
479.59427	3934
479.79916	3850
480.00403	3837
480.20892	3785
480.41376	3740
480.61862	3699
480.82346	3654
481.02829	3617
481.23312	3623
481.43793	3604
481.64273	3531
481.8475	3509
482.05231	3411
482.25708	3401
482.46182	3363
482.6666	3332
482.87134	3320
483.07605	3227
483.28076	3209
483.48547	3158
483.69019	3110
483.8949	3143
484.09958	3004
484.30423	2982
484.50891	2929
484.71356	2920
484.91818	2855
485.12283	2805
485.32745	2824
485.53204	2745
485.73666	2723
485.94125	2660
486.14584	2616
486.3504	2588
486.55496	2538
486.75952	2469
486.96405	2464
487.16858	2419
487.37311	2416
487.57761	2393
487.7821	2333
487.9866	2297
488.1911	2294
488.39557	2238
488.60001	2188
488.80447	2192
489.00891	2110
489.21332	2092
489.41776	2075
489.62216	2069
489.82654	1990
490.03094	1996
490.23532	1946
490.4397	1916
490.64404	1925
490.84839	1853
491.05273	1807
491.25705	1805
491.46136	1826
491.66565	1741
491.86996	1719
492.07425	1690
492.2785	1638
492.48276	1650
492.68701	1599
492.89127	1549
493.09549	1522
493.29971	1488
493.50394	1462
493.70813	1427
493.91232	1413
494.11649	1428
494.32065	1387
494.52481	1349
494.72897	1331
494.93311	1282
495.13721	1308
495.34134	1286
495.54544	1262
495.74954	1221
495.95361	1204
496.15768	1183
496.36176	1190
496.5658	1119
496.76984	1131
496.97388	1135
497.17789	1140
497.3819	1094
497.58588	1115
497.78986	1075
497.99384	1076
498.19781	1027
498.40176	1016
498.60571	1020
498.80963	968
499.01355	985
499.21747	991
499.42136	953
499.62524	914
499.82913	934
500.03299	913
500.23685	894
500.4407	924
500.64453	865
500.84836	865
501.05215	843
501.25595	823
501.45975	812
501.66354	811
501.86731	768
502.07104	795
502.27481	798
502.47855	779
502.68225	769
502.88599	740
503.08966	707
503.29337	731
503.49704	708
503.70071	669
503.90436	655
504.108	645
504.31165	643
504.51526	667
504.71887	627
504.92249	597
505.12607	588
505.32965	584
505.53323	563
505.73679	573
505.94031	580
506.14386	548
506.34738	531
506.5509	503
506.75439	516
506.95789	495
507.16135	508
507.36481	512
507.56827	508
507.77173	470
507.97516	482
508.17856	469
508.38199	455
508.58539	454
508.78876	450
508.99213	412
509.1955	416
509.39886	414
509.6022	471
509.80551	404
510.00885	404
510.21216	394
510.41544	400
510.61871	359
510.82199	369
511.02527	371
511.22852	345
511.43173	363
511.63498	338
511.8382	335
512.04138	327
512.24457	364
512.44775	325
512.65094	309
512.85406	298
513.05725	289
513.26038	296
513.4635	322
513.66656	312
513.86969	307
514.07275	244
514.27582	270
514.47888	242
514.68195	248
514.88501	231
515.08801	259
515.29102	229
515.49402	233
515.69702	271
515.90002	196
516.10297	230
516.30591	223
516.50885	93
516.71179	-48
516.91473	-40
517.11761	90
517.32056	197
517.52344	164
517.72632	191
517.92914	209
518.13202	189
518.33484	171
518.53766	216
518.74048	168
518.9433	187
519.14606	182
519.34888	207
519.55164	208
519.75439	199
519.95709	177
520.15985	167
520.36255	177
520.56525	157
520.76794	315
520.97064	411
521.17328	163
521.37598	164
521.57861	139
521.78125	160
521.98389	149
522.18646	140
522.38904	142
522.59167	172
522.79419	132
522.99677	133
523.19934	134
523.40186	133
523.60437	137
523.80688	117
524.0094	122
524.21185	115
524.41437	127
524.61682	105
524.81927	142
525.02167	128
525.22412	105
525.42651	139
525.62891	87
525.8313	96
526.03369	99
526.23608	89
526.43842	107
526.64075	111
526.84308	116
527.04535	82
527.24768	82
527.44995	94
527.65222	88
527.85449	89
528.05676	106
528.25897	48
528.46124	94
528.66345	83
528.8656	49
529.06781	76
529.27002	90
529.47217	86
529.67432	75
529.87646	68
530.07855	82
530.2807	53
530.48279	75
530.68488	73
530.88696	61
531.08899	95
531.29102	89
531.4931	38
531.69513	55
531.89709	41
532.09912	46
532.30109	76
532.50305	83
532.70502	45
532.90698	45
533.10889	65
533.31085	33
533.51276	41
533.71466	90
533.9165	24
534.11841	91
534.32025	28
534.52209	48
534.72394	23
534.92572	22
535.12756	34
535.32935	63
535.53113	52
535.73285	32
535.93463	41
536.13635	14
536.33807	11
536.53979	45
536.74152	51
536.94318	56
537.1449	32
537.34656	38
537.54822	-4
537.74982	35
537.95148	28
538.15308	67
